City,Year,Month,News Item ID,Date ID,Provider ID,Headline,Byline,Date Line,Credit Line,Copyright Line,Slug Line,Keywords,Edition,Location (AdminMeta),Country,City (Metadata),Page Number,Status,Urgency,Language,Subject,Processed,Published,Usage Type,Rights Holder,Image Width,Image Height,Image Size (bytes from XML),Actual File Size (bytes),Image Href,XML Path,Image Path,Image Exists,Creation Date,Revision Date,Comment Data
Kolhapur,2012,09,KOP12A88876,20120902,KOP12A88876,भात शेती,,20120902,,भात शेती,भात शेती,"भात शेती, भात शेती",Agro,Pne,,,13,Usable,1,en,I,false,true,public,sakal,945,1468,1387260,4523375,2012-09-02_KOP12A88876_MED_13_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/2012-09-02_KOP12A88876_MED_13_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/2012-09-02_KOP12A88876_MED_13_Org.jpg,Yes,20120829,20120829,"<tr><td colspan='3' style=""font-weight:bold"">agro</td></tr><tr><td>8/29/2012 9:20:53 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>8/31/2012 10:44:39 AM </td><td>Media Edited</td> <td> kjayprakash </td></tr><tr><td>8/31/2012 1:25:31 PM </td><td>Correct and Move Media to Pages: Agro13</td> <td> kjayprakash </td></tr><tr><td>8/31/2012 1:52:27 PM </td><td>Media detached</td> <td> mbalu </td></tr><tr><td>8/31/2012 1:53:21 PM </td><td>Media processed</td> <td> mbalu </td></tr><tr><td>8/31/2012 1:53:21 PM </td><td>Media Edited</td> <td> mbalu </td></tr><tr><td>8/31/2012 1:53:24 PM </td><td>Media  marked as Ready and sent to Pages: Agro13, </td> <td> mbalu </td></tr><tr><td>9/1/2012 11:43:43 AM </td><td>Media pasted on Pune-Agrowon-Agro-A-13(Agro13)(Pub Date: 02 Sep 2012)</td> <td> Pravin.takawale </td></tr>"
Kolhapur,2012,09,KOP12A95578,20120919,KOP12A95578,भवसिंधु,,20120919,,बाप्पा मोरया रे,भवसिंधु,"बाप्पा मोरया रे, बाप्पा मोरया रे",Central_Desk,Pne,,,1,Usable,1,en,I,false,true,public,sakal,1276,957,1221132,2205399,2012-09-19_KOP12A95578_MED_1_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/2012-09-19_KOP12A95578_MED_1_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/2012-09-19_KOP12A95578_MED_1_Org.JPG,Yes,20120918,20120918,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>9/18/2012 7:19:00 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>9/18/2012 8:21:17 PM </td><td>Media Edited</td> <td> dsurendra </td></tr><tr><td>9/18/2012 8:22:18 PM </td><td>Correct and Move Media to Pages: CDPan1</td> <td> dsurendra </td></tr><tr><td>9/18/2012 8:22:26 PM </td><td>Media detached</td> <td> kanil </td></tr><tr><td>9/18/2012 8:23:53 PM </td><td>Media processed</td> <td> kanil </td></tr><tr><td>9/18/2012 8:23:53 PM </td><td>Media Edited</td> <td> kanil </td></tr><tr><td>9/18/2012 8:23:55 PM </td><td>Media  marked as Ready and sent to Pages: CDPan1, </td> <td> kanil </td></tr><tr><td>9/18/2012 8:28:36 PM </td><td>Media pasted on Pune-Central_Desk-Central_Desk-A-1(CDPan1)(Pub Date: 19 Sep 2012)</td> <td> satyaraj.yadav </td></tr>"
Kolhapur,2012,09,KOP12A99359,20120929,KOP12A99359,तेरणी यशोगाथा/4:04:10 PM,,20120929,,,तेरणी यशोगाथा/4:04:10 PM,"तेरणी, तेरणी",Agro,Pne,,,8,Usable,1,en,I,false,true,public,sakal,3264,2448,7990272,2416776,2012-09-29_KOP12A99359_MED_8_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/2012-09-29_KOP12A99359_MED_8_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/2012-09-29_KOP12A99359_MED_8_Org.jpg,Yes,20120927,20120927,"<tr><td colspan='3' style=""font-weight:bold"">agro</td></tr><tr><td>9/27/2012 4:04:13 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>9/28/2012 11:59:09 AM </td><td>Media Edited</td> <td> mmandar </td></tr><tr><td>9/28/2012 11:59:25 AM </td><td>Correct and Move Media to Pages: Agro8</td> <td> mmandar </td></tr><tr><td>9/28/2012 12:03:12 PM </td><td>Media detached</td> <td> kanil </td></tr><tr><td>9/28/2012 12:05:06 PM </td><td>Media processed</td> <td> kanil </td></tr><tr><td>9/28/2012 12:05:07 PM </td><td>Media Edited</td> <td> kanil </td></tr><tr><td>9/28/2012 12:05:11 PM </td><td>Media  marked as Ready and sent to Pages: Agro8, </td> <td> kanil </td></tr><tr><td>9/28/2012 12:22:12 PM </td><td>Media pasted on Pune-Agrowon-Agro-A-8(Agro8)(Pub Date: 29 Sep 2012)</td> <td> rahul.kamthe </td></tr>"
Kolhapur,2012,09,KOP12A99374,20120929,KOP12A99374,तेरणी यशोगाथा/4:01:59 PM,,20120929,,,तेरणी यशोगाथा/4:01:59 PM,"तेरणी, तेरणी",Agro,Pne,,,8,Usable,1,en,I,false,true,public,sakal,3264,2448,7990272,3681532,2012-09-29_KOP12A99374_MED_8_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/2012-09-29_KOP12A99374_MED_8_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/2012-09-29_KOP12A99374_MED_8_Org.jpg,Yes,20120927,20120927,"<tr><td colspan='3' style=""font-weight:bold"">agro</td></tr><tr><td>9/27/2012 4:02:02 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>9/28/2012 12:02:48 PM </td><td>Media Edited</td> <td> mmandar </td></tr><tr><td>9/28/2012 12:03:06 PM </td><td>Correct and Move Media to Pages: Agro8</td> <td> mmandar </td></tr><tr><td>9/28/2012 12:05:20 PM </td><td>Media detached</td> <td> kanil </td></tr><tr><td>9/28/2012 12:06:22 PM </td><td>Media processed</td> <td> kanil </td></tr><tr><td>9/28/2012 12:06:23 PM </td><td>Media Edited</td> <td> kanil </td></tr><tr><td>9/28/2012 12:06:25 PM </td><td>Media  marked as Ready and sent to Pages: Agro8, </td> <td> kanil </td></tr><tr><td>9/28/2012 12:21:42 PM </td><td>Media pasted on Pune-Agrowon-Agro-A-8(Agro8)(Pub Date: 29 Sep 2012)</td> <td> rahul.kamthe </td></tr>"
Kolhapur,2012,09,KOP12A99392,20120929,KOP12A99392,तेरणी यशोगाथा/4:02:57 PM,,20120929,,,तेरणी यशोगाथा/4:02:57 PM,"तेरणी यशोगाथा, तेरणी यशोगाथा",Agro,Pne,,,8,Usable,1,en,I,false,true,public,sakal,3264,2448,7990272,2379704,2012-09-29_KOP12A99392_MED_8_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/2012-09-29_KOP12A99392_MED_8_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/2012-09-29_KOP12A99392_MED_8_Org.jpg,Yes,20120927,20120927,"<tr><td colspan='3' style=""font-weight:bold"">agro</td></tr><tr><td>9/27/2012 4:02:59 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>9/28/2012 12:00:59 PM </td><td>Media Edited</td> <td> mmandar </td></tr><tr><td>9/28/2012 12:01:16 PM </td><td>Correct and Move Media to Pages: Agro8</td> <td> mmandar </td></tr><tr><td>9/28/2012 12:10:03 PM </td><td>Media detached</td> <td> kanil </td></tr><tr><td>9/28/2012 12:11:07 PM </td><td>Media processed</td> <td> kanil </td></tr><tr><td>9/28/2012 12:11:08 PM </td><td>Media Edited</td> <td> kanil </td></tr><tr><td>9/28/2012 12:11:10 PM </td><td>Media  marked as Ready and sent to Pages: Agro8, </td> <td> kanil </td></tr><tr><td>9/28/2012 12:19:42 PM </td><td>Media pasted on Pune-Agrowon-Agro-A-8(Agro8)(Pub Date: 29 Sep 2012)</td> <td> rahul.kamthe </td></tr>"
Kolhapur,2012,09,KOP12A99394,20120929,KOP12A99394,तेरणी यशोगाथा/1:46:30 PM,,20120929,,,तेरणी यशोगाथा/1:46:30 PM,"तेरणी, तेरणी",Agro,Pne,,,8,Usable,1,en,I,false,true,public,sakal,1658,1244,2062552,2355339,2012-09-29_KOP12A99394_MED_8_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/2012-09-29_KOP12A99394_MED_8_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/2012-09-29_KOP12A99394_MED_8_Org.jpg,Yes,20120928,20120928,"<tr><td colspan='3' style=""font-weight:bold"">agro</td></tr><tr><td>9/28/2012 1:46:33 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>9/28/2012 2:19:59 PM </td><td>Media Edited</td> <td> mmandar </td></tr><tr><td>9/28/2012 2:20:20 PM </td><td>Correct and Move Media to Pages: Agro8</td> <td> mmandar </td></tr><tr><td>9/28/2012 2:20:34 PM </td><td>Media detached</td> <td> wprasanna </td></tr><tr><td>9/28/2012 2:22:03 PM </td><td>Media processed</td> <td> wprasanna </td></tr><tr><td>9/28/2012 2:22:03 PM </td><td>Media Edited</td> <td> wprasanna </td></tr><tr><td>9/28/2012 2:22:05 PM </td><td>Media  marked as Ready and sent to Pages: Agro8, </td> <td> wprasanna </td></tr><tr><td>9/28/2012 2:28:42 PM </td><td>Media pasted on Pune-Agrowon-Agro-A-8(Agro8)(Pub Date: 29 Sep 2012)</td> <td> rahul.kamthe </td></tr>"
Kolhapur,2012,09,"
        ",20120922,$$MediaCode$$,म्हादबा मेस्त्री (कै) (कोल्हापूर),सुनील पाटील,20120922,सकाळ,सकाळ,"उद्योगपती, कोल्हापूर",,,KOP,,,,Usable,1,en,,true,false,public,sakal,3456,4864,6462797,6462797,IMG_0560.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/IMG_0560.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/IMG_0560.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>22/09/2012 04:46:19 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>22/09/2012 04:46:19 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,09,"
        ",20120922,$$MediaCode$$,सतेज पाटील,सुनील पाटील,20120922,सकाळ,सकाळ,गृह व औषधे अन्न पुरवठा राज्यमंत्री,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2016,3024,3826113,3826113,satej patil_0015.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/satej patil_0015.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/satej patil_0015.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>22/09/2012 04:24:14 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>22/09/2012 04:24:14 PM</td><td>Image Archived</td><td>kop.lib</td></tr><tr><td>08/11/2012 06:24:41 PM</td><td>Image Downloaded</td><td>psudhir</td></tr>
Kolhapur,2012,09,"
        ",20120922,$$MediaCode$$,जयागेवी पी पाटील  कोल्हापूर,सुनिल पाटील,20120922,सकाळ,सकाळ,जयागेवी पी पाटील  कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,1181,1744,2633445,2633445,sou jadevi p. patil  (P. N. Patil ).jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/sou jadevi p. patil  (P. N. Patil ).xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/sou jadevi p. patil  (P. N. Patil ).jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>22/09/2012 03:45:07 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>22/09/2012 03:45:07 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,09,"
        ",20120921,$$MediaCode$$,वरुणतीर्थ  मैदान कोल्हापूर,वरुणतीर्थ  मैदान कोल्हापूर,20120921,सकाळ,सकाळ,वरुणतीर्थ  मैदान कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2126,783,2561905,2561905,varuntirtha maidan.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/processed/varuntirtha maidan.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/09/media/varuntirtha maidan.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>21/09/2012 03:53:50 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>21/09/2012 03:53:50 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,KOP12B04890,20121016,KOP12B04890,श्री महालक्ष्मी नवरात्र,बी.डी.चेचर,20121016,बी.डी.चेचर,टुडे,श्री महालक्ष्मी नवरात्र,"महालक्ष्मी, महालक्ष्मी",Nashik_Dist,NSK,,,1,Usable,1,en,I,false,true,public,sakal,1584,2281,3613104,2426563,2012-10-16_KOP12B04890_MED_1_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/processed/2012-10-16_KOP12B04890_MED_1_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/media/2012-10-16_KOP12B04890_MED_1_Org.jpg,Yes,20121015,20121015,"<tr><td colspan='3' style=""font-weight:bold"">nashik</td></tr><tr><td>10/15/2012 9:05:54 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>10/15/2012 10:15:51 PM </td><td>Media Edited</td> <td> schandrashekhar </td></tr><tr><td>10/15/2012 10:16:42 PM </td><td>Correct and Move Media to Pages: NashikCity</td> <td> schandrashekhar </td></tr><tr><td>10/15/2012 10:24:37 PM </td><td>Media detached</td> <td> rhemant </td></tr><tr><td>10/15/2012 10:26:13 PM </td><td>Media processed</td> <td> rhemant </td></tr><tr><td>10/15/2012 10:26:13 PM </td><td>Media Edited</td> <td> rhemant </td></tr><tr><td>10/15/2012 10:26:15 PM </td><td>Media  marked as Ready and sent to Pages: NashikCity, </td> <td> rhemant </td></tr><tr><td>10/15/2012 10:32:12 PM </td><td>Media pasted on Nashik-Sakal-Nashik_Dist-A-1(NashikCity)(Pub Date: 16 Oct 2012)</td> <td> Pkailas </td></tr>"
Kolhapur,2012,10,KOP12B05999,20121020,KOP12B05999,महालक्ष्मी पुजा कोल्हापूर/4:40:31 PM/4:40:39 PM/4:40:46 PM,बी.डी.चेचर,20121020,बी.डी.चेचर,पुणेसाठी,महालक्ष्मी पुजा कोल्हापूर/4:40:31 PM/4:40:39 PM/4:40:46 PM,"महालक्ष्मी पुजा, महालक्ष्मी पुजा",Central_Desk,Pne,,,2,Usable,1,en,I,false,true,public,sakal,2731,3873,10577163,13052221,2012-10-20_KOP12B05999_MED_2_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/processed/2012-10-20_KOP12B05999_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/media/2012-10-20_KOP12B05999_MED_2_Org.jpg,Yes,20121019,20121019,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>10/19/2012 4:59:49 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>10/19/2012 6:10:12 PM </td><td>Media moved to user nyogesh</td> <td> nyogesh </td></tr><tr><td>10/19/2012 6:11:54 PM </td><td>Media Edited</td> <td> nyogesh </td></tr><tr><td>10/19/2012 6:12:31 PM </td><td>Correct and Move Media to Pages: CDPradesh</td> <td> nyogesh </td></tr><tr><td>10/19/2012 6:17:16 PM </td><td>Media detached</td> <td> kanil </td></tr><tr><td>10/19/2012 6:20:28 PM </td><td>Media processed</td> <td> kanil </td></tr><tr><td>10/19/2012 6:20:30 PM </td><td>Media Edited</td> <td> kanil </td></tr><tr><td>10/19/2012 6:20:38 PM </td><td>Media  marked as Ready and sent to Pages: CDPradesh, </td> <td> kanil </td></tr><tr><td>10/19/2012 7:46:42 PM </td><td>Media pasted on Pune-Central_Desk-Central_Desk-A-2(CDPradesh)(Pub Date: 20 Oct 2012)</td> <td> artistcdesk </td></tr>"
Kolhapur,2012,10,KOP12B06291,20121021,KOP12B06291,श्री महालक्ष्मी पुजा कोल्हापूर/4:53:16 PM,बी.डी.चेचर,20121021,बी.डी.चेचर,टुडे,श्री महालक्ष्मी पुजा कोल्हापूर/4:53:16 PM,"महालक्ष्मी, महालक्ष्मी",Central_Desk,Pne,,,2,Usable,1,en,I,false,true,public,sakal,2126,3453,7341078,11458104,2012-10-21_KOP12B06291_MED_2_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/processed/2012-10-21_KOP12B06291_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/media/2012-10-21_KOP12B06291_MED_2_Org.jpg,Yes,20121020,20121020,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>10/20/2012 5:20:07 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>10/20/2012 6:52:07 PM </td><td>Media moved to user nyogesh</td> <td> nyogesh </td></tr><tr><td>10/20/2012 6:57:00 PM </td><td>Media Edited</td> <td> nyogesh </td></tr><tr><td>10/20/2012 6:57:47 PM </td><td>Correct and Move Media to Pages: CDPradesh</td> <td> nyogesh </td></tr><tr><td>10/20/2012 6:58:34 PM </td><td>Media detached</td> <td> ybhaskar </td></tr><tr><td>10/20/2012 7:02:06 PM </td><td>Media processed</td> <td> ybhaskar </td></tr><tr><td>10/20/2012 7:02:07 PM </td><td>Media Edited</td> <td> ybhaskar </td></tr><tr><td>10/20/2012 7:02:10 PM </td><td>Media  marked as Ready and sent to Pages: CDPradesh, </td> <td> ybhaskar </td></tr><tr><td>10/20/2012 7:41:43 PM </td><td>Media pasted on Pune-Central_Desk-Central_Desk-A-2(CDPradesh)(Pub Date: 21 Oct 2012)</td> <td> artistcdesk </td></tr>"
Kolhapur,2012,10,KOP12B05885,20121021,KOP12B05885,कृषी महाविद्यालय सुवर्णमहोत्सव,संजय देसाई,20121021,संजय देसाई,,कृषी महाविद्यालय सुवर्णमहोत्सव,"कृषी महाविद्यालय सुवर्णमहोत्सव, कृषी महाविद्यालय सुवर्णमहोत्सव",Agro,Pne,,,6,Usable,1,en,I,false,true,public,sakal,4806,3366,16176996,12628694,2012-10-22_KOP12B05885_MED_6_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/processed/2012-10-22_KOP12B05885_MED_6_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/media/2012-10-22_KOP12B05885_MED_6_Org.JPG,Yes,20121019,20121019,"<tr><td colspan='3' style=""font-weight:bold"">agro</td></tr><tr><td>10/19/2012 10:54:20 AM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>10/19/2012 12:35:18 PM </td><td>Media Edited</td> <td> kjayprakash </td></tr><tr><td>10/19/2012 12:35:46 PM </td><td>Correct and Move Media to Pages: Agro3</td> <td> kjayprakash </td></tr><tr><td>10/19/2012 12:37:45 PM </td><td>Media detached</td> <td> nsanjay </td></tr><tr><td>10/19/2012 12:42:18 PM </td><td>Media processed</td> <td> nsanjay </td></tr><tr><td>10/19/2012 12:42:20 PM </td><td>Media Edited</td> <td> nsanjay </td></tr><tr><td>10/19/2012 12:42:23 PM </td><td>Media  marked as Ready and sent to Pages: Agro3, </td> <td> nsanjay </td></tr><tr><td>10/21/2012 4:29:42 PM </td><td>Media pasted on Pune-Agrowon-Agro-A-6(Agro3)(Pub Date: 21 Oct 2012)</td> <td> anand.gade </td></tr>"
Kolhapur,2012,10,KOP12B06619,20121022,KOP12B06619,महालक्ष्मी कोल्हापूर/4:59:39 PM/4:59:47 PM/4:59:54 PM,बी.डी.चेचर,20121022,बी.डी.चेचर,पुणेसाठी,महालक्ष्मी कोल्हापूर/4:59:39 PM/4:59:47 PM/4:59:54 PM,"महालक्ष्मी, महालक्ष्मी",Central_Desk,Pne,,,2,Usable,1,en,I,false,true,public,sakal,1658,2356,3906248,13898976,2012-10-22_KOP12B06619_MED_2_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/processed/2012-10-22_KOP12B06619_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/media/2012-10-22_KOP12B06619_MED_2_Org.JPG,Yes,20121021,20121021,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>10/21/2012 5:09:04 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>10/21/2012 5:33:27 PM </td><td>Media moved to user nyogesh</td> <td> nyogesh </td></tr><tr><td>10/21/2012 5:34:55 PM </td><td>Media Edited</td> <td> nyogesh </td></tr><tr><td>10/21/2012 5:35:23 PM </td><td>Correct and Move Media to Pages: CDPradesh</td> <td> nyogesh </td></tr><tr><td>10/21/2012 5:35:38 PM </td><td>Media detached</td> <td> wprasanna </td></tr><tr><td>10/21/2012 5:37:11 PM </td><td>Media processed</td> <td> wprasanna </td></tr><tr><td>10/21/2012 5:37:11 PM </td><td>Media Edited</td> <td> wprasanna </td></tr><tr><td>10/21/2012 5:37:13 PM </td><td>Media  marked as Ready and sent to Pages: CDPradesh, </td> <td> wprasanna </td></tr><tr><td>10/21/2012 7:25:42 PM </td><td>Media pasted on Pune-Central_Desk-Central_Desk-A-2(CDPradesh)(Pub Date: 22 Oct 2012)</td> <td> suhas.kadre </td></tr>"
Kolhapur,2012,10,KOP12B07306,20121024,KOP12B07306,महालक्ष्मी पुजा कोल्हापूर/5:22:18 PM/5:22:25 PM,बी.डी.चेचर,20121024,बी.डी.चेचर,टुडे,महालक्ष्मी पुजा कोल्हापूर/5:22:18 PM/5:22:25 PM,"महालक्ष्मी पुजा कोल्हापूर, महालक्ष्मी पुजा कोल्हापूर",Central_Desk,Pne,,,2,Usable,1,en,I,false,true,public,sakal,1417,1617,2291289,3384999,2012-10-24_KOP12B07306_MED_2_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/processed/2012-10-24_KOP12B07306_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Kolhapur/2012/10/media/2012-10-24_KOP12B07306_MED_2_Org.jpg,Yes,20121023,20121023,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>10/23/2012 5:51:36 PM </td><td>Photo received from L-Kolhapur</td> <td> L-Kolhapur </td></tr><tr><td>10/23/2012 6:20:12 PM </td><td>Media moved to user nyogesh</td> <td> nyogesh </td></tr><tr><td>10/23/2012 6:21:08 PM </td><td>Media Edited</td> <td> nyogesh </td></tr><tr><td>10/23/2012 6:21:37 PM </td><td>Correct and Move Media to Pages: CDPradesh</td> <td> nyogesh </td></tr><tr><td>10/23/2012 6:34:11 PM </td><td>Media detached</td> <td> ybhaskar </td></tr><tr><td>10/23/2012 6:35:35 PM </td><td>Media processed</td> <td> ybhaskar </td></tr><tr><td>10/23/2012 6:35:35 PM </td><td>Media Edited</td> <td> ybhaskar </td></tr><tr><td>10/23/2012 6:35:37 PM </td><td>Media  marked as Ready and sent to Pages: CDPradesh, </td> <td> ybhaskar </td></tr><tr><td>10/23/2012 8:05:10 PM </td><td>Media pasted on Pune-Central_Desk-Central_Desk-A-2(CDPradesh)(Pub Date: 24 Oct 2012)</td> <td> artistcdesk </td></tr>"
